video_id,gloss,signer_id,split,video_path
54173,square,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/54173.mp4
54176,square,11,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/54176.mp4
66552,stairs,108,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66552.mp4
54302,stairs,10,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/54302.mp4
54296,stairs,38,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/54296.mp4
54297,stairs,31,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/54297.mp4
54298,stairs,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/54298.mp4
54300,stairs,10,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/54300.mp4
54433,stare,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/54433.mp4
54424,stare,2,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/54424.mp4
54425,stare,31,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/54425.mp4
54426,stare,45,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/54426.mp4
54427,stare,31,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/54427.mp4
54428,stare,6,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/54428.mp4
54431,stare,11,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/54431.mp4
54457,start,29,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/54457.mp4
54458,start,13,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/54458.mp4
54461,start,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/54461.mp4
54464,start,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/54464.mp4
69489,store,118,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/69489.mp4
54955,store,38,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/54955.mp4
54965,store,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/54965.mp4
54966,store,12,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/54966.mp4
54956,store,70,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/54956.mp4
54957,store,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/54957.mp4
54962,store,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/54962.mp4
55126,straw,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55126.mp4
55117,straw,26,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55117.mp4
55118,straw,32,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55118.mp4
55119,straw,32,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55119.mp4
55120,straw,13,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55120.mp4
55122,straw,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55122.mp4
55123,straw,10,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55123.mp4
55288,structure,19,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55288.mp4
55289,structure,2,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55289.mp4
55290,structure,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55290.mp4
55291,structure,4,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55291.mp4
55292,structure,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55292.mp4
55294,structure,11,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55294.mp4
55295,structure,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55295.mp4
55670,suggest,32,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55670.mp4
55671,suggest,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55671.mp4
55672,suggest,4,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55672.mp4
55673,suggest,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55673.mp4
55675,suggest,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55675.mp4
55678,suggest,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55678.mp4
55803,sun,19,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55803.mp4
55814,sun,41,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55814.mp4
55804,sun,38,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55804.mp4
55805,sun,31,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55805.mp4
55806,sun,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55806.mp4
55808,sun,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55808.mp4
55976,support,2,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55976.mp4
55977,support,38,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55977.mp4
55978,support,4,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55978.mp4
55979,support,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55979.mp4
55981,support,10,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55981.mp4
55984,support,41,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55984.mp4
69497,suppose,117,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/69497.mp4
55996,suppose,13,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55996.mp4
55999,suppose,10,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/55999.mp4
56003,suppose,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56003.mp4
56038,sure,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56038.mp4
56029,sure,2,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56029.mp4
56030,sure,31,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56030.mp4
56031,sure,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56031.mp4
56035,sure,11,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56035.mp4
66583,surprise,93,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66583.mp4
56105,surprise,32,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56105.mp4
56106,surprise,46,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56106.mp4
56107,surprise,13,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56107.mp4
56108,surprise,10,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56108.mp4
56111,surprise,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56111.mp4
56254,sweater,41,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56254.mp4
66584,sweater,93,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66584.mp4
56247,sweater,38,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56247.mp4
56248,sweater,6,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56248.mp4
56249,sweater,13,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56249.mp4
56251,sweater,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56251.mp4
56341,swim,6,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56341.mp4
56343,swim,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56343.mp4
56344,swim,11,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56344.mp4
56348,swim,41,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56348.mp4
56471,symbol,12,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56471.mp4
56461,symbol,19,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56461.mp4
56462,symbol,0,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56462.mp4
56463,symbol,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56463.mp4
56464,symbol,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56464.mp4
56465,symbol,4,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56465.mp4
56970,taste,2,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56970.mp4
56971,taste,60,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56971.mp4
56972,taste,21,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56972.mp4
56973,taste,21,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56973.mp4
56975,taste,10,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56975.mp4
56978,taste,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/56978.mp4
57099,team,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57099.mp4
57090,team,2,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57090.mp4
57091,team,36,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57091.mp4
57092,team,6,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57092.mp4
57093,team,21,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57093.mp4
57096,team,11,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57096.mp4
57236,telephone,35,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57236.mp4
57237,telephone,36,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57237.mp4
57238,telephone,31,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57238.mp4
57239,telephone,13,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57239.mp4
57241,telephone,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57241.mp4
57243,telephone,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57243.mp4
57410,tennis,0,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57410.mp4
57411,tennis,38,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57411.mp4
57412,tennis,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57412.mp4
57413,tennis,13,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57413.mp4
57415,tennis,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57415.mp4
57417,tennis,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57417.mp4
57725,their,2,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57725.mp4
57726,their,13,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57726.mp4
57728,their,11,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57728.mp4
57729,their,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57729.mp4
57730,their,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57730.mp4
66602,then,98,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66602.mp4
57771,then,4,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57771.mp4
57772,then,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57772.mp4
57774,then,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57774.mp4
57777,then,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57777.mp4
57849,thermometer,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57849.mp4
57850,thermometer,12,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57850.mp4
57840,thermometer,28,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57840.mp4
57842,thermometer,11,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57842.mp4
57843,thermometer,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57843.mp4
69504,thing,118,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/69504.mp4
66608,thing,98,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66608.mp4
57922,thing,56,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57922.mp4
57923,thing,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57923.mp4
57925,thing,11,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57925.mp4
57928,thing,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/57928.mp4
58013,third,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/58013.mp4
58014,third,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/58014.mp4
66614,third,98,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66614.mp4
58016,third,12,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/58016.mp4
58006,third,21,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/58006.mp4
58008,third,11,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/58008.mp4
58009,third,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/58009.mp4
66629,thousand,105,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66629.mp4
58132,thousand,56,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/58132.mp4
58133,thousand,13,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/58133.mp4
58136,thousand,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/58136.mp4
58137,thousand,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/58137.mp4
58139,thousand,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/58139.mp4
69508,three,118,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/69508.mp4
66630,three,98,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66630.mp4
58182,three,0,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/58182.mp4
58183,three,6,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/58183.mp4
58185,three,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/58185.mp4
58186,three,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/58186.mp4
58188,three,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/58188.mp4
66642,tie,98,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66642.mp4
58430,tie,15,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/58430.mp4
58434,tie,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/58434.mp4
58435,tie,11,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/58435.mp4
58439,tie,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/58439.mp4
58427,tie,31,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/58427.mp4
58428,tie,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/58428.mp4
66659,topic,101,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66659.mp4
58946,topic,19,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/58946.mp4
58947,topic,0,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/58947.mp4
58948,topic,6,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/58948.mp4
58949,topic,13,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/58949.mp4
58951,topic,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/58951.mp4
58953,topic,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/58953.mp4
59051,touch,56,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/59051.mp4
59052,touch,4,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/59052.mp4
59053,touch,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/59053.mp4
59055,touch,10,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/59055.mp4
59058,touch,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/59058.mp4
59103,tournament,0,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/59103.mp4
59104,tournament,4,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/59104.mp4
59105,tournament,4,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/59105.mp4
59106,tournament,4,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/59106.mp4
59107,tournament,15,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/59107.mp4
59108,tournament,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/59108.mp4
59110,tournament,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/59110.mp4
59854,try,41,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/59854.mp4
66680,try,98,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66680.mp4
66681,try,89,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66681.mp4
59848,try,35,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/59848.mp4
59849,try,13,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/59849.mp4
59851,try,11,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/59851.mp4
69521,two,118,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/69521.mp4
60220,two,0,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/60220.mp4
60221,two,6,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/60221.mp4
60224,two,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/60224.mp4
60225,two,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/60225.mp4
60227,two,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/60227.mp4
60304,type,31,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/60304.mp4
60305,type,13,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/60305.mp4
60308,type,10,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/60308.mp4
60309,type,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/60309.mp4
60312,type,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/60312.mp4
66699,umbrella,107,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66699.mp4
60379,umbrella,2,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/60379.mp4
60380,umbrella,38,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/60380.mp4
60381,umbrella,13,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/60381.mp4
60383,umbrella,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/60383.mp4
60385,umbrella,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/60385.mp4
66720,vegetable,93,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66720.mp4
61365,vegetable,52,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/61365.mp4
61368,vegetable,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/61368.mp4
61370,vegetable,12,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/61370.mp4
61371,vegetable,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/61371.mp4
61886,vocabulary,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/61886.mp4
66735,vocabulary,100,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66735.mp4
61889,vocabulary,41,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/61889.mp4
61879,vocabulary,19,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/61879.mp4
61881,vocabulary,4,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/61881.mp4
61882,vocabulary,39,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/61882.mp4
62430,waste,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/62430.mp4
66750,waste,93,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66750.mp4
62423,waste,32,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/62423.mp4
62424,waste,13,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/62424.mp4
62427,waste,11,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/62427.mp4
69527,we,118,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/69527.mp4
66755,we,100,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66755.mp4
62774,we,2,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/62774.mp4
62775,we,3,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/62775.mp4
62776,we,13,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/62776.mp4
62778,we,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/62778.mp4
62780,we,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/62780.mp4
62622,wear,12,test,/Users/tedgoh/buildingblocs_I27/app/archive/videos/62622.mp4
66756,wear,98,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/66756.mp4
62614,wear,2,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/62614.mp4
62615,wear,13,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/62615.mp4
62618,wear,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/62618.mp4
62619,wear,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/62619.mp4
62754,weekly,0,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/62754.mp4
62756,weekly,11,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/62756.mp4
62757,weekly,11,val,/Users/tedgoh/buildingblocs_I27/app/archive/videos/62757.mp4
62761,weekly,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/62761.mp4
62837,welcome,12,train,/Users/tedgoh/buildingblocs_I27/app/archive/videos/62837.mp4
